"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","block","jitterX","jitterY","start","parA"
"","psychophysics","88","480919","0.0-88.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","4495",""," ","key"," ","16.665999999999926","500","250","pz","94","1","0","","","56","48"
"","psychophysics","89","482146","0.0-89.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","1224",""," ","key"," ","16.671652777777734","500","250","pz","45","1","0","","","44","24"
"","psychophysics","90","486664","0.0-90.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","4516",""," ","key"," ","16.666000000000025","500","250","pz","79","1","0","","","38","55"
"","psychophysics","91","492721","0.0-91.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","6055",""," ","key"," ","16.666303030303077","500","250","pz","84","1","0","","","28","49"
"","psychophysics","92","499110","0.0-92.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","6387",""," ","key"," ","16.66600000000003","500","250","pz","95","1","0","","","34","48"
"","psychophysics","93","500504","0.0-93.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","1392",""," ","key"," ","16.665999999999894","500","250","pz","37","1","0","","","36","22"
"","psychophysics","94","503338","0.0-94.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","2832",""," ","key"," ","16.667248520710142","500","250","pz","33","1","0","","","42","20"
"","psychophysics","95","506971","0.0-95.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","3631",""," ","key"," ","16.665999999999986","500","250","pz","49","1","0","","","28","32"
"","psychophysics","96","513666","0.0-96.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","6694",""," ","key"," ","16.666607499999955","500","250","pz","115","1","0","","","50","41"
"","psychophysics","97","516707","0.0-97.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","3037",""," ","key"," ","16.665999999999997","500","250","pz","55","1","0","","","36","26"
"","psychophysics","98","517445","0.0-98.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","737",""," ","key"," ","16.66599999999947","500","250","pz","48","1","0","","","48","26"
"","psychophysics","99","518281","0.0-99.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","834",""," ","key"," ","16.66600000000041","500","250","inst","","","","","","",""
"","psychophysics","100","520305","0.0-100.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","2023",""," ","key"," ","16.666000000000086","500","250","instEB0","75","2","","0","0","75","75"
"","psychophysics","101","522579","0.0-101.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","2272",""," ","key"," ","16.667799999999936","500","250","instEB1","70","2","","0","0","70","80"
"","psychophysics","102","529559","0.0-102.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","6978",""," ","key"," ","16.666000000000086","500","250","instEB2","86","2","","0","0","65","80"
"","psychophysics","103","539739","0.0-103.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","10179",""," ","key"," ","16.66639999999993","500","250","instEB3","67","2","","0","0","80","65"
"","psychophysics","104","545332","0.0-104.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","5591",""," ","key"," ","16.66671257485004","500","250","instEB4","69","2","","0","0","65","70"
"","psychophysics","105","546487","0.0-105.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","1153",""," ","key"," ","16.66600000000039","500","250","inst","","","","","","",""
"","psychophysics","106","552194","0.0-106.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","5705",""," ","key"," ","16.666715542521924","500","250","eb","86","2","0","0","0","70","87"
"","psychophysics","107","553979","0.0-107.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","1782",""," ","key"," ","16.666000000000185","500","250","eb","68","2","0","0","0","68","62"
"","psychophysics","108","557421","0.0-108.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","3441",""," ","key"," ","16.665999999999983","500","250","eb","82","2","0","0","0","76","86"
"","psychophysics","109","561422","0.0-109.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","3998",""," ","key"," ","16.665999999999997","500","250","eb","72","2","0","0","0","63","70"
"","psychophysics","110","564211","0.0-110.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","2782",""," ","key"," ","16.668373493975622","500","250","eb","78","2","0","0","0","70","86"
"","psychophysics","111","566116","0.0-111.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","1903",""," ","key"," ","16.66599999999924","500","250","eb","77","2","0","0","0","79","78"
"","psychophysics","112","568515","0.0-112.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","2395",""," ","key"," ","16.666000000000086","500","250","eb","82","2","0","0","0","87","71"
"","psychophysics","113","571888","0.0-113.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","3369",""," ","key"," ","16.666000000000032","500","250","eb","74","2","0","0","0","66","76"
