"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","block","jitterX","jitterY","start","parA"
"","psychophysics","76","481033","0.0-76.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","5180",""," ","key"," ","16.666890322580567","500","250","eb","22","1","","0","0","31","24"
"","psychophysics","77","486889","0.0-77.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","5847",""," ","key"," ","16.666654285714195","500","250","eb","52","1","","0","0","44","54"
"","psychophysics","78","489073","0.0-78.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","2181",""," ","key"," ","16.666446153846426","500","250","inst","","","","","","",""
"","psychophysics","79","490978","0.0-79.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","1902",""," ","key"," ","16.666535087719687","500","250","instZol0","0","","","0","0","0",""
"","psychophysics","80","502721","0.0-80.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","11740",""," ","key"," ","16.66655192034141","500","250","instZol1","-0.19999999999999998","","","0","0","-1.3",""
"","psychophysics","81","506953","0.0-81.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","4228",""," ","key"," ","16.666750988142386","500","250","instZol2","-3.6000000000000014","2","","0","0","2",""
"","psychophysics","82","509433","0.0-82.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","2478",""," ","key"," ","16.665871621621616","500","250","inst","","","","","","",""
"","psychophysics","83","515884","0.0-83.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","6444",""," ","key"," ","16.666507772020868","500","250","zol","-2.400000000000001","2","0","-15","29","-0.6",""
"","psychophysics","84","523890","0.0-84.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","null","","null","key","null","16.666620041753625","500","250","zol","-3.3800000000000017","2","0","18","15","-0.32",""
"","psychophysics","85","530010","0.0-85.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","6105",""," ","key"," ","16.66662295081982","500","250","zol","-2.530000000000001","2","0","20","2","-0.07",""
"","psychophysics","86","534754","0.0-86.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","4734",""," ","key"," ","16.666609154929716","500","250","zol","-1.9000000000000006","2","0","-17","-19","-0.2",""
"","psychophysics","87","539338","0.0-87.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","4578",""," ","key"," ","16.666452554744552","500","250","zol","-2.2000000000000006","2","0","8","-17","0.5",""
"","psychophysics","88","544346","0.0-88.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","4999",""," ","key"," ","16.666316666666727","500","250","zol","-2.4400000000000013","2","0","-22","14","0.04",""
"","psychophysics","89","548843","0.0-89.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","4490",""," ","key"," ","16.666634328357976","500","250","zol","-2.1800000000000006","2","0","2","12","-0.72",""
"","psychophysics","90","554922","0.0-90.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","6069",""," ","key"," ","16.6663708791209","500","250","zol","-2.530000000000001","2","0","5","-1","-0.17",""
"","psychophysics","91","561346","0.0-91.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","6414",""," ","key"," ","16.666677922077852","500","250","zol","-2.510000000000001","2","0","-5","-16","-0.19",""
"","psychophysics","92","567826","0.0-92.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","6471",""," ","key"," ","16.6665865633073","500","250","zol","-2.370000000000001","2","0","16","-20","-0.43",""
"","psychophysics","93","572018","0.0-93.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","4184",""," ","key"," ","16.66678486055782","500","250","zol","-1.8400000000000007","2","0","-9","-26","0.14",""
"","psychophysics","94","577947","0.0-94.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","5922",""," ","key"," ","16.666608450704082","500","250","zol","-1.6300000000000003","2","0","12","-8","0.73",""
"","psychophysics","95","583258","0.0-95.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","5304",""," ","key"," ","16.666517350157616","500","250","zol","-1.8000000000000005","2","0","-13","2","-0.3",""
"","psychophysics","96","589273","0.0-96.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","6005",""," ","key"," ","16.66657777777776","500","250","zol","-2.210000000000001","2","0","-3","3","0.51",""
"","psychophysics","97","595049","0.0-97.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","5766",""," ","key"," ","16.6664942196534","500","250","zol","-1.8200000000000005","2","0","25","-7","-0.68",""
"","psychophysics","98","596394","0.0-98.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","1340",""," ","key"," ","16.66641772151895","500","250","inst","","","","","","",""
"","psychophysics","99","599706","0.0-99.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","3306",""," ","key"," ","16.66597474747481","500","250","instPzPre","50","0","","","","50","50"
"","psychophysics","100","601905","0.0-100.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","2187",""," ","key"," ","16.66656488549579","500","250","instPz0","51","2","","","","50","50"
"","psychophysics","101","609778","0.0-101.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","7870",""," ","key"," ","16.666569915254083","500","250","instPz1","45","2","","","","25","50"
"","psychophysics","102","616073","0.0-102.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","6291",""," ","key"," ","16.66660904255324","500","250","instPz2","32","2","","","","20","35"
"","psychophysics","103","620218","0.0-103.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","4133",""," ","key"," ","16.734076923077083","500","250","instPz3","30","2","","","","30","100"
"","psychophysics","104","635170","0.0-104.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","14948",""," ","key"," ","16.666689732142782","500","250","instPz4","68","2","","","","30","100"
"","psychophysics","105","640769","0.0-105.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","5596",""," ","key"," ","16.66634029850725","500","250","inst","","","","","","",""
"","psychophysics","106","647153","0.0-106.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","6379",""," ","key"," ","16.66656020942421","500","250","pz","35","2","0","","","44","42"
